1703770800000,90.03000000,90.03000000,90.03000000,90.03000000,0.00000000,1703771099999,0.00000000,0,0.00000000,0.00000000,0
1703771100000,90.03000000,90.03000000,90.03000000,90.03000000,0.00000000,1703771399999,0.00000000,0,0.00000000,0.00000000,0
1703771400000,101.49000000,101.49000000,101.49000000,101.49000000,0.92000000,1703771699999,93.37080000,4,0.67000000,67.99830000,0
1703771700000,101.49000000,101.49000000,101.49000000,101.49000000,0.00000000,1703771999999,0.00000000,0,0.00000000,0.00000000,0
1703772000000,101.49000000,101.49000000,99.19000000,99.19000000,4.88000000,1703772299999,491.57660000,8,0.00000000,0.00000000,0
1703772300000,100.10000000,100.10000000,99.99000000,99.99000000,1.16000000,1703772599999,116.01040000,4,0.00000000,0.00000000,0
1703772600000,99.44000000,99.44000000,98.97000000,98.97000000,67.17000000,1703772899999,6658.22630000,8,0.00000000,0.00000000,0
1703772900000,98.54000000,98.54000000,98.07000000,98.07000000,3.42000000,1703773199999,336.06040000,4,0.00000000,0.00000000,0
1703773200000,98.07000000,98.07000000,97.44000000,97.44000000,16.05000000,1703773499999,1564.66370000,6,0.00000000,0.00000000,0
1703773500000,97.44000000,97.44000000,97.44000000,97.44000000,0.00000000,1703773799999,0.00000000,0,0.00000000,0.00000000,0
1703773800000,100.48000000,100.48000000,98.95000000,99.22000000,6.58000000,1703774099999,659.42290000,4,6.32000000,633.69590000,0
1703774100000,99.22000000,99.22000000,99.22000000,99.22000000,0.00000000,1703774399999,0.00000000,0,0.00000000,0.00000000,0
1703774400000,99.22000000,99.22000000,97.04000000,97.04000000,2.96000000,1703774699999,291.34680000,4,0.00000000,0.00000000,0
1703774700000,97.54000000,98.00000000,97.54000000,97.57000000,51.91000000,1703774999999,5077.11220000,13,0.00000000,0.00000000,0
1703775000000,98.80000000,98.80000000,98.80000000,98.80000000,0.43000000,1703775299999,42.48400000,1,0.43000000,42.48400000,0
1703775300000,98.80000000,99.35000000,98.12000000,99.35000000,4.24000000,1703775599999,418.05730000,8,3.69000000,363.74880000,0
1703775600000,99.57000000,104.48000000,99.57000000,104.48000000,1.95000000,1703775899999,198.82600000,2,0.95000000,99.25600000,0
1703775900000,99.80000000,99.80000000,99.42000000,99.42000000,6.08000000,1703776199999,605.75560000,11,0.00000000,0.00000000,0
1703776200000,100.00000000,100.00000000,99.84000000,99.84000000,8.99000000,1703776499999,898.99840000,5,8.83000000,883.00000000,0
1703776500000,99.84000000,103.37000000,99.84000000,103.37000000,3.99000000,1703776799999,405.34830000,8,3.99000000,405.34830000,0
1703776800000,99.93000000,99.93000000,99.93000000,99.93000000,1.00000000,1703777099999,99.93000000,1,0.00000000,0.00000000,0
1703777100000,99.93000000,99.93000000,99.93000000,99.93000000,0.00000000,1703777399999,0.00000000,0,0.00000000,0.00000000,0
1703777400000,99.71000000,99.71000000,99.71000000,99.71000000,0.96000000,1703777699999,95.72160000,4,0.00000000,0.00000000,0
1703777700000,100.55000000,100.55000000,100.55000000,100.55000000,0.05000000,1703777999999,5.02750000,1,0.00000000,0.00000000,0
1703778000000,100.55000000,100.55000000,100.55000000,100.55000000,0.00000000,1703778299999,0.00000000,0,0.00000000,0.00000000,0
1703778300000,100.55000000,100.55000000,100.55000000,100.55000000,0.34000000,1703778599999,34.18700000,3,0.34000000,34.18700000,0
1703778600000,99.97000000,99.97000000,98.77000000,99.51000000,7.17000000,1703778899999,713.96720000,10,2.65000000,264.64700000,0
1703778900000,99.51000000,99.51000000,99.51000000,99.51000000,0.00000000,1703779199999,0.00000000,0,0.00000000,0.00000000,0
1703779200000,99.51000000,99.51000000,99.03000000,99.03000000,1.77000000,1703779499999,176.07990000,9,0.00000000,0.00000000,0
1703779500000,100.00000000,100.00000000,99.63000000,99.63000000,3.68000000,1703779799999,367.00840000,2,3.68000000,367.00840000,0
1703779800000,99.76000000,100.54000000,99.76000000,100.27000000,4.14000000,1703780099999,414.88140000,3,3.65000000,365.99900000,0
1703780100000,99.71000000,99.71000000,99.71000000,99.71000000,4.99000000,1703780399999,497.55290000,1,4.99000000,497.55290000,0
1703780400000,99.71000000,99.71000000,99.71000000,99.71000000,0.00000000,1703780699999,0.00000000,0,0.00000000,0.00000000,0
1703780700000,99.66000000,99.66000000,99.66000000,99.66000000,1.50000000,1703780999999,149.49000000,1,1.50000000,149.49000000,0
1703781000000,99.66000000,99.66000000,99.66000000,99.66000000,0.00000000,1703781299999,0.00000000,0,0.00000000,0.00000000,0
1703781300000,99.66000000,99.66000000,99.66000000,99.66000000,0.00000000,1703781599999,0.00000000,0,0.00000000,0.00000000,0
1703781600000,98.81000000,98.99000000,98.81000000,98.99000000,0.59000000,1703781899999,58.32130000,7,0.46000000,45.45260000,0
1703781900000,98.99000000,98.99000000,98.99000000,98.99000000,0.00000000,1703782199999,0.00000000,0,0.00000000,0.00000000,0
1703782200000,98.99000000,98.99000000,98.99000000,98.99000000,0.00000000,1703782499999,0.00000000,0,0.00000000,0.00000000,0
1703782500000,98.99000000,98.99000000,98.99000000,98.99000000,0.00000000,1703782799999,0.00000000,0,0.00000000,0.00000000,0
1703782800000,98.99000000,99.15000000,98.99000000,99.15000000,0.24000000,1703783099999,23.77360000,3,0.24000000,23.77360000,0
1703783100000,98.77000000,99.27000000,98.77000000,99.27000000,1.29000000,1703783399999,127.98330000,2,1.14000000,113.16780000,0
1703783400000,99.30000000,99.36000000,99.30000000,99.36000000,27.30000000,1703783699999,2711.92180000,6,27.30000000,2711.92180000,0
1703783700000,100.28000000,100.28000000,99.18000000,99.18000000,2.15000000,1703783999999,215.38200000,5,0.00000000,0.00000000,0
1703784000000,99.18000000,99.18000000,99.18000000,99.18000000,0.00000000,1703784299999,0.00000000,0,0.00000000,0.00000000,0
1703784300000,100.55000000,100.56000000,100.55000000,100.56000000,3.73000000,1703784599999,375.06890000,3,3.73000000,375.06890000,0
1703784600000,102.44000000,102.44000000,102.44000000,102.44000000,0.48000000,1703784899999,49.17120000,1,0.48000000,49.17120000,0
1703784900000,102.44000000,102.44000000,102.44000000,102.44000000,0.00000000,1703785199999,0.00000000,0,0.00000000,0.00000000,0
1703785200000,102.44000000,102.44000000,102.44000000,102.44000000,1.98000000,1703785499999,202.83120000,1,1.98000000,202.83120000,0
1703785500000,100.15000000,102.28000000,100.15000000,102.28000000,33.67000000,1703785799999,3402.11900000,4,33.12000000,3347.03650000,0
